Month & Year,Wagon Placement,Opening Balance,Available Warehouse capacity,Available Manpower,Demurrage Hours,Number of wagons placed,Day of Arrival,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Working/Non-working (Yes/No),Working,Arrival time of wagons
April_16,1,17847.285,2152.715,58,9,29,Wed,0,0,0,1,0,0,0,Yes,1,17.16666667
,2,17361.084,2638.916,58,19,29,Tue,0,0,1,0,0,0,0,Yes,1,6
May_16,3,15926.776,4073.224,58,18,29,Fri,0,0,0,0,0,1,0,Yes,1,6
,4,16495.964,3504.036,58,0,21,Tue,0,0,1,0,0,0,0,Yes,1,6
,5,16495.964,3504.036,58,0,21,Mon,0,1,0,0,0,0,0,Yes,1,6
Jun_16,6,17527.048,2472.952,58,4,21,Wed,0,0,0,1,0,0,0,Yes,1,6
July_16,7,14800.485,5199.515,58,8,21,Sun,1,0,0,0,0,0,0,No,0,15.66666667
,8,14800.485,5199.515,58,13,29,Wed,0,0,0,1,0,0,0,Yes,1,15
,9,16302.671,3697.329,58,19,29,Mon,0,1,0,0,0,0,0,Yes,1,6
,10,16193.016,3806.984,58,2,20,Wed,0,0,0,1,0,0,0,Yes,1,6
Aug_16,11,16954.341,3045.659,58,18,29,Wed,0,0,0,1,0,0,0,Yes,1,6
,12,16650.564,3349.436,58,3,20,Sun,1,0,0,0,0,0,0,No,0,6
Sep_16,13,15092.107,4907.893,58,21,21,Wed,0,0,0,1,0,0,0,Yes,1,6
,14,16021.544,3978.456,58,21,21,Sat,0,0,0,0,0,0,1,No,0,11
,15,17696.488,2303.512,58,23,21,Tue,0,0,1,0,0,0,0,Yes,1,6
,16,17447.189,2552.811,58,19,21,Tue,0,0,1,0,0,0,0,Yes,1,6.333333333
Oct_16,17,16116.292,3883.708,58,23,28,Mon,0,1,0,0,0,0,0,Yes,1,7
,18,17621.692,2378.308,58,23,21,Sat,0,0,0,0,0,0,1,No,0,6
,19,17621.692,2378.308,58,26,21,Tue,0,0,1,0,0,0,0,Yes,1,6
Dec_16,20,13261.93,6738.07,58,42,29,Fri,0,0,0,0,0,1,0,Yes,1,6
,21,13261.93,6738.07,58,68,28,Sat,0,0,0,0,0,0,1,No,0,6
Jan_17,22,15058.058,4941.942,58,26,29,Thu,0,0,0,0,1,0,0,Yes,1,6
Jun_17,23,0,20000,58,17,21,Tue,0,0,1,0,0,0,0,Yes,1,11.75
,24,1310.595,18689.405,58,24,29,Thu,0,0,0,0,1,0,0,Yes,1,7.5
,25,1310.595,18689.405,58,18,21,Fri,0,0,0,0,0,1,0,Yes,1,11.75
,26,2544.442,17455.558,58,24,29,Sat,0,0,0,0,0,0,1,No,0,19.5
,27,2544.442,17455.558,58,8,28,Wed,0,0,0,1,0,0,0,Yes,1,19.33333333
Jul_17,28,4630.691,15369.309,58,14,21,Fri,0,0,0,0,0,1,0,Yes,1,14.83333333
,29,4311.178,15688.822,58,7,21,Wed,0,0,0,1,0,0,0,Yes,1,6
,30,4311.178,15688.822,58,23,29,Sat,0,0,0,0,0,0,1,No,0,6
,31,6711.297,13288.703,58,3,21,Mon,0,1,0,0,0,0,0,Yes,1,6
,32,6701.966,13298.034,58,5,21,Fri,0,0,0,0,0,1,0,Yes,1,6
,33,6711.297,13288.703,58,7,21,Wed,0,0,0,1,0,0,0,Yes,1,19
,34,6701.966,13298.034,58,23,29,Mon,0,1,0,0,0,0,0,Yes,1,6
Aug_17,35,8945.242,11054.758,58,4,21,Wed,0,0,0,1,0,0,0,Yes,1,6
,36,11067.263,8932.737,58,7,21,Tue,0,0,1,0,0,0,0,Yes,1,7.75
,37,11067.263,8932.737,58,5,21,Wed,0,0,0,1,0,0,0,Yes,1,6
,38,11067.263,8932.737,58,24,29,Tue,0,0,1,0,0,0,0,Yes,1,11.5
,39,11873.295,8126.705,58,7,21,Wed,0,0,0,1,0,0,0,Yes,1,8.5
,40,11890.019,8109.981,58,23,29,Sun,1,0,0,0,0,0,0,No,0,21.91666667
Sep_17,41,12953.09,7046.91,58,25,29,Sun,1,0,0,0,0,0,0,No,0,6
,42,14608.012,5391.988,58,21,21,Fri,0,0,0,0,0,1,0,Yes,1,10
,43,13765.313,6234.687,58,7,21,Sun,1,0,0,0,0,0,0,No,0,8.416666667
,44,13765.313,6234.687,58,4,21,Thu,0,0,0,0,1,0,0,Yes,1,6
,45,14008.819,5991.181,58,6,20,Thu,0,0,0,0,1,0,0,Yes,1,6
Oct_17,46,14044.15,5955.85,58,16,21,Thu,0,0,0,0,1,0,0,Yes,1,10
,47,14796.966,5203.034,58,1,21,Wed,0,0,0,1,0,0,0,Yes,1,6
,48,13022.285,6977.715,58,2,21,Sat,0,0,0,0,0,0,1,No,0,6
,49,13022.285,6977.715,58,0,21,Thu,0,0,0,0,1,0,0,Yes,1,6
,50,12896.048,7103.952,58,3,21,Tue,0,0,1,0,0,0,0,Yes,1,6
,51,12896.048,7103.952,58,1,21,Sat,0,0,0,0,0,0,1,No,0,8
Nov_17,52,7362.363,12637.637,58,12,21,Sat,0,0,0,0,0,0,1,No,0,13.5
,53,12803.518,7196.482,58,9,21,Wed,0,0,0,1,0,0,0,Yes,1,6
Dec_17,54,4919.173,15080.827,58,13,20,Wed,0,0,0,1,0,0,0,Yes,1,16.41666667
,55,5407.618,14592.382,58,26,29,Sat,0,0,0,0,0,0,1,No,0,18.83333333
,56,5407.618,14592.382,58,5,21,Sat,0,0,0,0,0,0,1,No,0,6
,57,8091.987,11908.013,58,3,21,Sun,1,0,0,0,0,0,0,No,0,6
,58,8091.987,11908.013,58,0,21,Sat,0,0,0,0,0,0,1,No,0,9.5
,59,8091.987,11908.013,58,6,28,Thu,0,0,0,0,1,0,0,Yes,1,21
,60,8722.532,11277.468,58,4,21,Thu,0,0,0,0,1,0,0,Yes,1,15.16666667
